,Close
2014-03-27,34.49
2014-03-28,35.22
2014-03-31,35.52
2014-04-01,35.42
2014-04-02,35.38
2014-04-03,35.71
2014-04-04,35.59
2014-04-07,34.9
2014-04-08,35.27
2014-04-09,35.47
2014-04-10,35.4
2014-04-11,35.07
2014-04-14,35.54
2014-04-15,35.9
2014-04-16,36.47
2014-04-17,36.73
2014-04-21,36.57
2014-04-22,36.37
2014-04-23,36.47
2014-04-24,36.38
2014-04-25,36.08
2014-04-28,36.21
2014-04-29,36.9
2014-04-30,36.15
2014-05-01,36.32
2014-05-02,36.54
2014-05-05,36.45
2014-05-06,36.19
2014-05-07,35.52
2014-05-08,35.7
2014-05-09,35.91
2014-05-12,36.3
2014-05-13,36.48
2014-05-14,36.58
2014-05-15,36.22
2014-05-16,35.85
2014-05-19,35.63
2014-05-20,35.4
2014-05-21,35.95
2014-05-22,36.18
2014-05-23,36.28
2014-05-27,36.29
2014-05-28,36.55
2014-05-29,36.66
2014-05-30,36.66
2014-06-02,36.44
2014-06-03,36.81
2014-06-04,36.66
2014-06-05,37.07
2014-06-06,37.31
2014-06-09,37.84
2014-06-10,38.17
2014-06-11,38.48
2014-06-12,39.15
2014-06-13,39.08
2014-06-16,39.01
2014-06-17,38.88
2014-06-18,38.94
2014-06-19,39.3
2014-06-20,39.72
2014-06-23,40.16
2014-06-24,39.03
2014-06-25,39.71
2014-06-26,39.63
2014-06-27,39.44
2014-06-30,39.92
2014-07-01,39.76
2014-07-02,39.62
2014-07-03,40.32
2014-07-07,39.57
2014-07-08,39.44
2014-07-09,39.57
2014-07-10,39.39
2014-07-11,39.14
2014-07-14,39.69
2014-07-15,39.31
2014-07-16,40.27
2014-07-17,39.52
2014-07-18,39.8
2014-07-21,39.77
2014-07-22,40.2
2014-07-23,40.48
2014-07-24,40.71
2014-07-25,40.51
2014-07-28,40.23
2014-07-29,39.94
2014-07-30,39.66
2014-07-31,38.75
2014-08-01,38.61
2014-08-04,39.22
2014-08-05,38.46
2014-08-06,38.93
2014-08-07,38.09
2014-08-08,39.08
2014-08-11,39.11
2014-08-12,39.04
2014-08-13,39.15
2014-08-14,39.0
2014-08-15,39.02
2014-08-18,38.93
2014-08-19,39.73
2014-08-20,39.92
2014-08-21,40.29
2014-08-22,40.0
2014-08-25,40.37
2014-08-26,40.67
2014-08-27,40.89
2014-08-28,40.91
2014-08-29,41.69
2014-09-02,41.02
2014-09-03,41.28
2014-09-04,40.53
2014-09-05,40.91
2014-09-08,40.21
2014-09-09,40.06
2014-09-10,40.02
2014-09-11,40.02
2014-09-12,39.58
2014-09-15,39.83
2014-09-16,40.12
2014-09-17,40.33
2014-09-18,39.32
2014-09-19,39.23
2014-09-22,38.71
2014-09-23,38.41
2014-09-24,38.69
2014-09-25,38.13
2014-09-26,38.54
2014-09-29,38.6
2014-09-30,37.59
2014-10-01,37.13
2014-10-02,36.9
2014-10-03,36.65
2014-10-06,36.63
2014-10-07,35.84
2014-10-08,36.16
2014-10-09,34.71
2014-10-10,34.23
2014-10-13,32.92
2014-10-14,32.55
2014-10-15,32.73
2014-10-16,33.5
2014-10-17,33.93
2014-10-20,34.26
2014-10-21,34.88
2014-10-22,34.03
2014-10-23,34.73
2014-10-24,34.5
2014-10-27,33.0
2014-10-28,34.27
2014-10-29,34.38
2014-10-30,34.11
2014-10-31,35.4
2014-11-03,34.57
2014-11-04,33.36
2014-11-05,33.57
2014-11-06,34.34
2014-11-07,34.39
2014-11-10,33.25
2014-11-11,33.13
2014-11-12,32.65
2014-11-13,31.95
2014-11-14,32.36
2014-11-17,31.82
2014-11-18,32.06
2014-11-19,32.77
2014-11-20,33.28
2014-11-21,33.83
2014-11-24,33.57
2014-11-25,33.11
2014-11-26,32.5
2014-11-28,28.92
2014-12-01,28.99
2014-12-02,29.73
2014-12-03,30.53
2014-12-04,29.84
2014-12-05,29.23
2014-12-08,27.25
2014-12-09,27.78
2014-12-10,26.43
2014-12-11,26.25
2014-12-12,25.45
2014-12-15,24.8
2014-12-16,25.31
2014-12-17,26.67
2014-12-18,27.56
2014-12-19,28.23
2014-12-22,28.27
2014-12-23,28.7
2014-12-24,28.36
2014-12-26,28.26
2014-12-29,28.58
2014-12-30,28.42
2014-12-31,28.29
2015-01-02,28.6
2015-01-05,27.27
2015-01-06,26.86
2015-01-07,27.19
2015-01-08,27.74
2015-01-09,27.65
2015-01-12,26.24
2015-01-13,25.89
2015-01-14,25.96
2015-01-15,25.47
2015-01-16,26.6
2015-01-20,25.94
2015-01-21,26.59
2015-01-22,26.83
2015-01-23,26.52
2015-01-26,27.27
2015-01-27,26.97
2015-01-28,25.55
2015-01-29,25.57
2015-01-30,26.6
2015-02-02,27.9
2015-02-03,28.79
2015-02-04,27.98
2015-02-05,28.38
2015-02-06,27.96
2015-02-09,28.31
2015-02-10,28.38
2015-02-11,28.08
2015-02-12,28.78
2015-02-13,29.49
2015-02-17,29.63
2015-02-18,29.02
2015-02-19,29.01
2015-02-20,28.47
2015-02-23,28.54
2015-02-24,28.83
2015-02-25,29.06
2015-02-26,28.0
2015-02-27,27.86
2015-03-02,27.67
2015-03-03,27.74
2015-03-04,27.61
2015-03-05,27.34
2015-03-06,26.78
2015-03-09,26.3
2015-03-10,25.82
2015-03-11,25.79
2015-03-12,25.61
2015-03-13,25.78
2015-03-16,26.01
2015-03-17,25.56
2015-03-18,26.34
2015-03-19,25.69
2015-03-20,26.18
2015-03-23,25.91
2015-03-24,25.9
2015-03-25,26.41
2015-03-26,26.38
2015-03-27,25.9
2015-03-30,26.43
2015-03-31,26.11
2015-04-01,26.64
2015-04-02,27.07
2015-04-06,27.9
2015-04-07,28.16
2015-04-08,27.96
2015-04-09,28.77
2015-04-10,29.18
2015-04-13,28.9
2015-04-14,29.4
2015-04-15,30.7
2015-04-16,30.7
2015-04-17,30.52
2015-04-20,30.97
2015-04-21,30.13
2015-04-22,30.35
2015-04-23,30.55
2015-04-24,30.33
2015-04-27,30.41
2015-04-28,30.72
2015-04-29,31.19
2015-04-30,31.1
2015-05-01,30.77
2015-05-04,31.08
2015-05-05,29.97
2015-05-06,29.81
2015-05-07,28.92
2015-05-08,29.31
2015-05-11,28.4
2015-05-12,28.39
2015-05-13,28.15
2015-05-14,27.62
2015-05-15,27.68
2015-05-18,27.71
2015-05-19,27.33
2015-05-20,27.46
2015-05-21,28.18
2015-05-22,28.09
2015-05-26,27.68
2015-05-27,27.58
2015-05-28,27.22
2015-05-29,27.19
2015-06-01,27.09
2015-06-02,27.08
2015-06-03,27.08
2015-06-04,26.65
2015-06-05,26.95
2015-06-08,26.58
2015-06-09,26.73
2015-06-10,27.06
2015-06-11,26.93
2015-06-12,26.49
2015-06-15,26.44
2015-06-16,26.72
2015-06-17,26.54
2015-06-18,26.53
2015-06-19,25.92
2015-06-22,26.12
2015-06-23,26.61
2015-06-24,26.61
2015-06-25,26.81
2015-06-26,27.75
2015-06-29,26.69
2015-06-30,26.54
2015-07-01,25.79
2015-07-02,25.73
2015-07-06,25.12
2015-07-07,25.71
2015-07-08,24.73
2015-07-09,24.78
2015-07-10,24.46
2015-07-13,24.73
2015-07-14,25.08
2015-07-15,24.4
2015-07-16,24.27
2015-07-17,23.57
2015-07-20,23.24
2015-07-21,23.17
2015-07-22,22.34
2015-07-23,22.1
2015-07-24,21.41
2015-07-27,20.69
2015-07-28,21.2
2015-07-29,21.76
2015-07-30,21.86
2015-07-31,21.01
2015-08-03,20.57
2015-08-04,20.51
2015-08-05,19.79
2015-08-06,19.45
2015-08-07,18.4
2015-08-10,18.98
2015-08-11,18.88
2015-08-12,19.06
2015-08-13,18.02
2015-08-14,17.4
2015-08-17,17.36
2015-08-18,17.48
2015-08-19,16.23
2015-08-20,16.13
2015-08-21,15.73
2015-08-24,14.39
2015-08-25,14.04
2015-08-26,14.65
2015-08-27,15.97
2015-08-28,16.65
2015-08-31,17.29
2015-09-01,16.85
2015-09-02,16.87
2015-09-03,16.87
2015-09-04,16.36
2015-09-08,16.32
2015-09-09,14.91
2015-09-10,14.98
2015-09-11,15.09
2015-09-14,15.41
2015-09-15,15.45
2015-09-16,16.21
2015-09-17,16.43
2015-09-18,15.84
2015-09-21,16.11
2015-09-22,15.66
2015-09-23,15.3
2015-09-24,15.45
2015-09-25,15.75
2015-09-28,14.76
2015-09-29,14.97
2015-09-30,15.4
2015-10-01,15.31
2015-10-02,16.66
2015-10-05,18.05
2015-10-06,19.17
2015-10-07,19.17
2015-10-08,20.18
2015-10-09,19.59
2015-10-12,18.96
2015-10-13,18.59
2015-10-14,18.91
2015-10-15,19.43
2015-10-16,19.28
2015-10-19,18.28
2015-10-20,18.56
2015-10-21,18.02
2015-10-22,18.48
2015-10-23,18.3
2015-10-26,17.59
2015-10-27,17.11
2015-10-28,17.68
2015-10-29,17.55
2015-10-30,18.38
2015-11-02,19.01
2015-11-03,19.66
2015-11-04,19.4
2015-11-05,19.0
2015-11-06,18.29
2015-11-09,18.36
2015-11-10,18.78
2015-11-11,17.3
2015-11-12,17.2
2015-11-13,17.14
2015-11-16,17.87
2015-11-17,17.71
2015-11-18,17.9
2015-11-19,17.64
2015-11-20,17.42
2015-11-23,17.53
2015-11-24,18.5
2015-11-25,18.11
2015-11-27,17.44
2015-11-30,17.51
2015-12-01,17.63
2015-12-02,16.67
2015-12-03,16.55
2015-12-04,16.12
2015-12-07,14.78
2015-12-08,14.92
2015-12-09,14.5
2015-12-10,14.74
2015-12-11,14.34
2015-12-14,13.96
2015-12-15,14.46
2015-12-16,13.78
2015-12-17,12.78
2015-12-18,12.47
2015-12-21,12.52
2015-12-22,12.69
2015-12-23,13.96
2015-12-24,13.93
2015-12-28,12.98
2015-12-29,13.03
2015-12-30,12.38
2015-12-31,12.59
2016-01-04,12.82
2016-01-05,12.76
2016-01-06,11.28
2016-01-07,10.67
2016-01-08,10.35
2016-01-11,9.62
2016-01-12,9.19
2016-01-13,8.54
2016-01-14,9.07
2016-01-15,8.14
2016-01-19,7.68
2016-01-20,7.86
2016-01-21,8.79
2016-01-22,9.02
2016-01-25,8.14
2016-01-26,8.45
2016-01-27,8.75
2016-01-28,9.17
2016-01-29,9.73
2016-02-01,9.74
2016-02-02,8.74
2016-02-03,9.42
2016-02-04,9.19
2016-02-05,8.46
2016-02-08,7.82
2016-02-09,7.29
2016-02-10,7.13
2016-02-11,7.06
2016-02-12,7.49
2016-02-16,7.4
2016-02-17,7.41
2016-02-18,6.93
2016-02-19,6.73
2016-02-22,7.49
2016-02-23,7.03
2016-02-24,7.22
2016-02-25,7.39
2016-02-26,8.03
2016-02-29,8.21
2016-03-01,7.96
2016-03-02,9.1
2016-03-03,9.97
2016-03-04,11.0
2016-03-07,11.03
2016-03-08,10.12
2016-03-09,10.48
2016-03-10,10.59
2016-03-11,11.16
2016-03-14,11.09
2016-03-15,11.31
2016-03-16,11.52
2016-03-17,11.45
2016-03-18,11.63
2016-03-21,11.43
2016-03-22,11.31
2016-03-23,10.19
2016-03-24,10.29
2016-03-28,10.16
2016-03-29,10.4
2016-03-30,10.53
2016-03-31,11.14
2016-04-01,10.56
2016-04-04,10.53
2016-04-05,10.63
2016-04-06,11.02
2016-04-07,11.22
2016-04-08,11.78
2016-04-11,11.67
2016-04-12,13.12
2016-04-13,12.92
2016-04-14,13.11
2016-04-15,13.01
2016-04-18,13.36
2016-04-19,13.95
2016-04-20,14.06
2016-04-21,13.86
2016-04-22,14.34
2016-04-25,13.83
2016-04-26,14.44
2016-04-27,14.84
2016-04-28,14.35
2016-04-29,14.09
2016-05-02,13.55
2016-05-03,12.79
2016-05-04,12.17
2016-05-05,12.07
2016-05-06,12.03
2016-05-09,11.44
2016-05-10,11.94
2016-05-11,12.46
2016-05-12,12.33
2016-05-13,12.3
2016-05-16,12.78
2016-05-17,12.86
2016-05-18,12.66
2016-05-19,12.74
2016-05-20,13.11
2016-05-23,13.19
2016-05-24,13.02
2016-05-25,13.54
2016-05-26,13.17
2016-05-27,12.9
2016-05-31,13.07
2016-06-01,13.23
2016-06-02,13.38
2016-06-03,13.32
2016-06-06,13.96
2016-06-07,14.62
2016-06-08,14.53
2016-06-09,14.26
2016-06-10,13.42
2016-06-13,13.28
2016-06-14,13.23
2016-06-15,13.06
2016-06-16,12.67
2016-06-17,13.16
2016-06-20,14.48
2016-06-21,15.09
2016-06-22,14.75
2016-06-23,15.27
2016-06-24,14.59
2016-06-27,13.66
2016-06-28,14.78
2016-06-29,15.14
2016-06-30,15.01
2016-07-01,15.68
2016-07-05,14.72
2016-07-06,14.84
2016-07-07,14.74
2016-07-08,14.92
2016-07-11,14.69
2016-07-12,15.6
2016-07-13,15.29
2016-07-14,15.27
2016-07-15,15.21
2016-07-18,15.18
2016-07-19,14.75
2016-07-20,14.84
2016-07-21,14.42
2016-07-22,14.11
2016-07-25,13.58
2016-07-26,13.78
2016-07-27,13.13
2016-07-28,13.35
2016-07-29,13.64
2016-08-01,12.92
2016-08-02,12.9
2016-08-03,13.42
2016-08-04,13.41
2016-08-05,13.87
2016-08-08,14.25
2016-08-09,14.42
2016-08-10,13.98
2016-08-11,14.45
2016-08-12,14.72
2016-08-15,14.9
2016-08-16,15.17
2016-08-17,15.7
2016-08-18,16.68
2016-08-19,16.8
2016-08-22,15.64
2016-08-23,16.43
2016-08-24,16.06
2016-08-25,16.01
2016-08-26,15.95
2016-08-29,15.99
2016-08-30,15.55
2016-08-31,15.02
2016-09-01,15.11
2016-09-02,15.49
2016-09-06,15.64
2016-09-07,15.69
2016-09-08,16.74
2016-09-09,15.67
2016-09-12,15.47
2016-09-13,14.34
2016-09-14,14.01
2016-09-15,14.26
2016-09-16,14.24
2016-09-19,14.09
2016-09-20,13.87
2016-09-21,14.65
2016-09-22,14.87
2016-09-23,14.49
2016-09-26,14.41
2016-09-27,14.06
2016-09-28,15.18
2016-09-29,15.9
2016-09-30,15.81
2016-10-03,15.98
2016-10-04,15.63
2016-10-05,16.12
2016-10-06,16.08
2016-10-07,15.56
2016-10-10,15.72
2016-10-11,15.08
2016-10-12,14.94
2016-10-13,14.78
2016-10-14,14.58
2016-10-17,14.18
2016-10-18,14.2
2016-10-19,14.65
2016-10-20,14.7
2016-10-21,14.64
2016-10-24,14.59
2016-10-25,14.18
2016-10-26,14.25
2016-10-27,13.95
2016-10-28,13.72
2016-10-31,13.18
2016-11-01,13.27
2016-11-02,12.78
2016-11-03,14.15
2016-11-04,13.69
2016-11-07,14.15
2016-11-08,14.25
2016-11-09,14.88
2016-11-10,15.14
2016-11-11,14.89
2016-11-14,14.93
2016-11-15,15.7
2016-11-16,15.56
2016-11-17,15.46
2016-11-18,15.62
2016-11-21,16.48
2016-11-22,16.55
2016-11-23,16.78
2016-11-25,16.28
2016-11-28,15.54
2016-11-29,14.95
2016-11-30,18.06
2016-12-01,17.89
2016-12-02,18.2
2016-12-05,18.39
2016-12-06,18.35
2016-12-07,18.42
2016-12-08,18.38
2016-12-09,18.25
2016-12-12,18.49
2016-12-13,18.8
2016-12-14,18.2
2016-12-15,18.24
2016-12-16,18.59
2016-12-19,18.51
2016-12-20,18.31
2016-12-21,18.08
2016-12-22,18.04
2016-12-23,18.06
2016-12-27,18.14
2016-12-28,17.85
2016-12-29,17.57
2016-12-30,17.31
2017-01-03,17.76
2017-01-04,18.05
2017-01-05,18.18
2017-01-06,17.88
2017-01-09,17.4
2017-01-10,17.48
2017-01-11,17.69
2017-01-12,17.44
2017-01-13,17.45
2017-01-17,17.44
2017-01-18,17.33
2017-01-19,17.27
2017-01-20,17.61
2017-01-23,17.42
2017-01-24,17.7
2017-01-25,17.75
2017-01-26,17.75
2017-01-27,17.41
2017-01-30,16.53
2017-01-31,16.75
2017-02-01,16.59
2017-02-02,16.68
2017-02-03,17.23
2017-02-06,16.52
2017-02-07,16.03
2017-02-08,15.88
2017-02-09,16.05
2017-02-10,16.19
2017-02-13,16.06
2017-02-14,16.41
2017-02-15,16.3
2017-02-16,16.17
2017-02-17,16.23
2017-02-21,16.38
2017-02-22,15.76
2017-02-23,15.98
2017-02-24,15.73
2017-02-27,15.85
2017-02-28,16.0
2017-03-01,16.45
2017-03-02,16.14
2017-03-03,16.18
2017-03-06,16.47
2017-03-07,16.28
2017-03-08,14.87
2017-03-09,16.07
2017-03-10,16.16
2017-03-13,15.84
2017-03-14,15.32
2017-03-15,15.56
2017-03-16,15.55
2017-03-17,15.46
2017-03-20,15.48
2017-03-21,15.05
2017-03-22,15.02
2017-03-23,14.68
2017-03-24,14.61
2017-03-27,14.75
2017-03-28,15.23
2017-03-29,15.85
2017-03-30,15.85
2017-03-31,15.8
2017-04-03,15.82
2017-04-04,16.14
2017-04-05,15.98
2017-04-06,16.31
2017-04-07,16.26
2017-04-10,16.56
2017-04-11,16.6
2017-04-12,16.41
2017-04-13,15.91
2017-04-17,16.02
2017-04-18,15.74
2017-04-19,15.06
2017-04-20,15.09
2017-04-21,15.16
2017-04-24,15.15
2017-04-25,15.61
2017-04-26,15.31
2017-04-27,14.88
2017-04-28,14.87
2017-05-01,14.82
2017-05-02,14.64
2017-05-03,14.85
2017-05-04,14.17
2017-05-05,14.29
2017-05-08,14.59
2017-05-09,14.4
2017-05-10,14.7
2017-05-11,14.48
2017-05-12,14.33
2017-05-15,14.54
2017-05-16,14.43
2017-05-17,14.35
2017-05-18,14.12
2017-05-19,14.53
2017-05-22,14.44
2017-05-23,14.56
2017-05-24,14.53
2017-05-25,13.5
2017-05-26,13.52
2017-05-30,13.12
2017-05-31,13.02
2017-06-01,13.1
2017-06-02,12.72
2017-06-05,12.78
2017-06-06,12.88
2017-06-07,12.21
2017-06-08,12.09
2017-06-09,12.54
2017-06-12,12.62
2017-06-13,13.01
2017-06-14,12.64
2017-06-15,12.37
2017-06-16,12.52
2017-06-19,12.49
2017-06-20,12.06
2017-06-21,11.61
2017-06-22,11.59
2017-06-23,11.53
2017-06-26,11.53
2017-06-27,11.35
2017-06-28,11.45
2017-06-29,11.71
2017-06-30,11.85
2017-07-03,12.14
2017-07-05,11.74
2017-07-06,11.59
2017-07-07,11.47
2017-07-10,11.52
2017-07-11,11.59
2017-07-12,11.43
2017-07-13,11.45
2017-07-14,11.65
2017-07-17,11.59
2017-07-18,11.68
2017-07-19,12.25
2017-07-20,12.1
2017-07-21,11.85
2017-07-24,11.88
2017-07-25,12.34
2017-07-26,12.18
2017-07-27,12.23
2017-07-28,12.36
2017-07-31,12.23
2017-08-01,11.91
2017-08-02,12.04
2017-08-03,12.51
2017-08-04,12.9
2017-08-07,12.35
2017-08-08,12.37
2017-08-09,12.2
2017-08-10,12.05
2017-08-11,12.12
2017-08-14,11.63
2017-08-15,11.53
2017-08-16,11.19
2017-08-17,10.82
2017-08-18,10.87
2017-08-21,10.77
2017-08-22,10.89
2017-08-23,11.02
2017-08-24,10.99
2017-08-25,11.05
2017-08-28,10.92
2017-08-29,10.88
2017-08-30,10.9
2017-08-31,11.12
2017-09-01,11.27
2017-09-05,11.29
2017-09-06,11.73
2017-09-07,11.78
2017-09-08,11.31
2017-09-11,11.49
2017-09-12,11.59
2017-09-13,11.91
2017-09-14,11.93
2017-09-15,12.0
2017-09-18,12.02
2017-09-19,12.0
2017-09-20,12.42
2017-09-21,12.73
2017-09-22,12.79
2017-09-25,13.19
2017-09-26,13.4
2017-09-27,13.73
2017-09-28,13.53
2017-09-29,13.56
2017-10-02,13.59
2017-10-03,13.76
2017-10-04,13.9
2017-10-05,13.88
2017-10-06,13.55
2017-10-09,13.58
2017-10-10,13.62
2017-10-11,13.68
2017-10-12,13.62
2017-10-13,13.75
2017-10-16,13.85
2017-10-17,13.96
2017-10-18,13.77
2017-10-19,13.74
2017-10-20,13.93
2017-10-23,13.63
2017-10-24,13.71
2017-10-25,13.48
2017-10-26,13.56
2017-10-27,13.81
2017-10-30,14.16
2017-10-31,14.22
2017-11-01,14.87
2017-11-02,15.44
2017-11-03,15.58
2017-11-06,16.33
2017-11-07,16.16
2017-11-08,15.75
2017-11-09,15.78
2017-11-10,15.62
2017-11-13,15.55
2017-11-14,14.84
2017-11-15,14.79
2017-11-16,14.52
2017-11-17,15.05
2017-11-20,14.47
2017-11-21,14.52
2017-11-22,14.88
2017-11-24,15.13
2017-11-27,14.48
2017-11-28,14.56
2017-11-29,14.75
2017-11-30,14.84
2017-12-01,15.08
2017-12-04,14.9
2017-12-05,14.88
2017-12-06,14.45
2017-12-07,14.74
2017-12-08,15.15
2017-12-11,15.15
2017-12-12,15.18
2017-12-13,15.2
2017-12-14,15.12
2017-12-15,15.01
2017-12-18,15.43
2017-12-19,16.02
2017-12-20,16.32
2017-12-21,17.05
2017-12-22,16.9
2017-12-26,17.26
2017-12-27,17.01
2017-12-28,17.07
2017-12-29,16.93
2018-01-02,17.38
2018-01-03,17.67
2018-01-04,18.12
2018-01-05,17.89
2018-01-08,17.97
2018-01-09,18.05
2018-01-10,17.9
2018-01-11,18.6
2018-01-12,18.82
2018-01-16,18.24
2018-01-17,18.84
2018-01-18,18.69
2018-01-19,18.58
2018-01-22,19.28
2018-01-23,19.22
2018-01-24,19.28
2018-01-25,18.68
2018-01-26,18.84
2018-01-29,18.62
2018-01-30,18.06
2018-01-31,18.19
2018-02-01,18.43
2018-02-02,17.52
2018-02-05,16.78
2018-02-06,17.23
2018-02-07,16.33
2018-02-08,15.68
2018-02-09,15.51
2018-02-12,16.27
2018-02-13,16.07
2018-02-14,16.95
2018-02-15,16.32
2018-02-16,15.65
2018-02-20,15.85
2018-02-21,15.3
2018-02-22,15.18
2018-02-23,15.54
2018-02-26,15.34
2018-02-27,15.0
2018-02-28,14.52
2018-03-01,14.53
2018-03-02,14.86
2018-03-05,15.15
2018-03-06,15.03
2018-03-07,14.8
2018-03-08,14.83
2018-03-09,15.22
2018-03-12,15.09
2018-03-13,14.82
2018-03-14,14.87
2018-03-15,14.91
2018-03-16,15.12
2018-03-19,14.85
2018-03-20,15.26
2018-03-21,16.32
2018-03-22,15.84
2018-03-23,15.76
2018-03-26,16.27
2018-03-27,15.82
2018-03-28,15.32
2018-03-29,16.13
2018-04-02,15.57
2018-04-03,16.0
2018-04-04,15.89
2018-04-05,16.8
2018-04-06,16.24
2018-04-09,16.35
2018-04-10,17.06
2018-04-11,17.52
2018-04-12,17.63
2018-04-13,18.16
2018-04-16,18.19
2018-04-17,18.15
2018-04-18,18.23
2018-04-19,17.99
2018-04-20,18.02
2018-04-23,17.98
2018-04-24,17.71
2018-04-25,17.97
2018-04-26,18.46
2018-04-27,18.11
2018-04-30,18.25
2018-05-01,18.2
2018-05-02,18.3
2018-05-03,19.44
2018-05-04,19.72
2018-05-07,19.77
2018-05-08,20.44
2018-05-09,21.26
2018-05-10,21.14
2018-05-11,21.0
2018-05-14,21.42
2018-05-15,21.27
2018-05-16,21.18
2018-05-17,21.65
2018-05-18,21.41
2018-05-21,21.9
2018-05-22,21.54
2018-05-23,21.63
2018-05-24,21.47
2018-05-25,20.71
2018-05-29,20.68
2018-05-30,21.53
2018-05-31,21.43
2018-06-01,21.52
2018-06-04,21.08
2018-06-05,20.58
2018-06-06,20.7
2018-06-07,21.1
2018-06-08,20.99
2018-06-11,21.47
2018-06-12,21.36
2018-06-13,21.47
2018-06-14,21.12
2018-06-15,19.99
2018-06-18,20.32
2018-06-19,20.53
2018-06-20,21.06
2018-06-21,19.92
2018-06-22,21.48
2018-06-25,20.3
2018-06-26,20.73
2018-06-27,21.22
2018-06-28,20.7
2018-06-29,20.86
2018-07-02,20.66
2018-07-03,21.27
2018-07-05,20.7
2018-07-06,21.09
2018-07-09,21.91
2018-07-10,21.98
2018-07-11,21.3
2018-07-12,21.43
2018-07-13,21.48
2018-07-16,20.04
2018-07-17,20.06
2018-07-18,20.37
2018-07-19,20.54
2018-07-20,20.48
2018-07-23,20.46
2018-07-24,20.85
2018-07-25,21.18
2018-07-26,21.24
2018-07-27,20.83
2018-07-30,21.11
2018-07-31,21.12
2018-08-01,20.31
2018-08-02,20.83
2018-08-03,20.54
2018-08-06,20.61
2018-08-07,20.72
2018-08-08,20.14
2018-08-09,20.09
2018-08-10,20.38
2018-08-13,20.08
2018-08-14,20.45
2018-08-15,19.0
2018-08-16,19.32
2018-08-17,19.83
2018-08-20,19.98
2018-08-21,20.21
2018-08-22,20.87
2018-08-23,20.78
2018-08-24,20.61
2018-08-27,20.87
2018-08-28,20.7
2018-08-29,21.77
2018-08-30,21.63
2018-08-31,21.51
2018-09-04,21.06
2018-09-05,21.21
2018-09-06,20.36
2018-09-07,20.52
2018-09-10,20.35
2018-09-11,20.54
2018-09-12,20.56
2018-09-13,20.67
2018-09-14,20.88
2018-09-17,20.87
2018-09-18,21.5
2018-09-19,21.76
2018-09-20,21.55
2018-09-21,21.86
2018-09-24,22.34
2018-09-25,22.49
2018-09-26,22.44
2018-09-27,22.73
2018-09-28,23.28
2018-10-01,23.86
2018-10-02,23.51
2018-10-03,23.99
2018-10-04,23.72
2018-10-05,23.41
2018-10-08,22.88
2018-10-09,22.93
2018-10-10,21.16
2018-10-11,19.96
2018-10-12,20.52
2018-10-15,20.84
2018-10-16,21.18
2018-10-17,20.89
2018-10-18,20.55
2018-10-19,20.67
2018-10-22,20.46
2018-10-23,19.48
2018-10-24,18.35
2018-10-25,18.79
2018-10-26,18.69
2018-10-29,18.15
2018-10-30,18.68
2018-10-31,18.99
2018-11-01,18.61
2018-11-02,18.21
2018-11-05,18.69
2018-11-06,18.33
2018-11-07,18.51
2018-11-08,18.05
2018-11-09,17.84
2018-11-12,17.26
2018-11-13,16.47
2018-11-14,16.68
2018-11-15,17.15
2018-11-16,17.19
2018-11-19,17.12
2018-11-20,15.93
2018-11-21,16.41
2018-11-23,15.65
2018-11-26,16.23
2018-11-27,16.1
2018-11-28,16.49
2018-11-29,16.55
2018-11-30,16.69
2018-12-03,17.55
2018-12-04,16.82
2018-12-06,16.22
2018-12-07,16.05
2018-12-10,15.3
2018-12-11,15.33
2018-12-12,15.52
2018-12-13,15.62
2018-12-14,15.04
2018-12-17,14.72
2018-12-18,14.24
2018-12-19,13.86
2018-12-20,13.61
2018-12-21,13.45
2018-12-24,12.66
2018-12-26,14.17
2018-12-27,14.29
2018-12-28,14.08
2018-12-31,14.34
2019-01-02,14.72
2019-01-03,14.62
2019-01-04,15.41
2019-01-07,15.62
2019-01-08,15.48
2019-01-09,16.07
2019-01-10,16.35
2019-01-11,16.11
2019-01-14,15.83
2019-01-15,15.83
2019-01-16,15.54
2019-01-17,15.79
2019-01-18,16.1
2019-01-22,15.69
2019-01-23,15.56
2019-01-24,15.8
2019-01-25,15.9
2019-01-28,15.83
2019-01-29,15.91
2019-01-30,16.02
2019-01-31,15.79
2019-02-01,16.0
2019-02-04,16.15
2019-02-05,15.94
2019-02-06,15.91
2019-02-07,15.27
2019-02-08,15.13
2019-02-11,15.27
2019-02-12,15.45
2019-02-13,15.55
2019-02-14,16.91
2019-02-15,17.08
2019-02-19,17.03
2019-02-20,17.08
2019-02-21,16.68
2019-02-22,16.89
2019-02-25,16.67
2019-02-26,16.52
2019-02-27,16.79
2019-02-28,16.6
2019-03-01,17.08
2019-03-04,17.28
2019-03-05,17.27
2019-03-06,16.86
2019-03-07,16.86
2019-03-08,16.27
2019-03-11,16.57
2019-03-12,16.9
2019-03-13,17.32
2019-03-14,17.26
2019-03-15,17.27
2019-03-18,17.39
2019-03-19,17.12
2019-03-20,17.6
2019-03-21,17.69
2019-03-22,16.68
2019-03-25,16.71
2019-03-26,17.11
2019-03-27,17.06
2019-03-28,16.82
2019-03-29,16.71
2019-04-01,17.39
2019-04-02,17.13
2019-04-03,16.93
2019-04-04,17.14
2019-04-05,17.7
2019-04-08,17.6
2019-04-09,17.26
2019-04-10,17.45
2019-04-11,17.19
2019-04-12,17.76
2019-04-15,17.38
